Run,n,Method,YVal,thetaVal,time,tau0
1,256,NaiveX,.14231239777603186,.17265625,47492e-9,0
1,256,NaiveZ,.31934466591100835,.184375,24095e-9,0
1,256,FullInfo,.1946407330480539,.2,18997e-9,0
1,256,MLE,.32272376305337724,.153125,593791e-9,.3706423668319665
1,256,MM,.30824115769355603,.19609375,31359e-9,.40621451758252874
1,256,EmpBayesX,.1696292493053026,.19609375,7899e-8,1.11584082206672
1,256,Rescaled,.30824115769355603,.19609375,7899e-8,.55792041103336
1,256,Rescaled_0.125,.30584571622092616,.2,7899e-8,8.92672657653376
1,256,Rescaled_0.25,.30584571622092616,.2,7899e-8,4.46336328826688
1,256,Rescaled_1.0,.30584571622092616,.2,7899e-8,1.11584082206672
1,256,Rescaled_2.0,.30824115769355603,.19609375,7899e-8,.55792041103336
1,256,Rescaled_4.0,.30824115769355603,.19609375,7899e-8,.27896020551668
1,256,Rescaled_8.0,.3124326516616731,.1921875,7899e-8,.13948010275834
1,256,ExactStein,.30824115769355603,.19609375,.010615945,1.01
1,256,OracleX,.16570816011555206,.2,94565e-9,1.4096732769099207
1,256,OracleZ,.30584571622092616,.2,68444e-9,1.09441540584783
1,256,Ridge,.30824115769355603,.19609375,.001872724,1.09441540584783
1,512,NaiveX,.15747829420020645,.172265625,33943e-9,0
1,512,NaiveZ,.3281952000456372,.178515625,33454e-9,0
1,512,FullInfo,.1839674844845944,.2,29682e-9,0
1,512,MLE,.32574597772138775,.147265625,984133e-9,.36725464339945496
1,512,MM,.3220385898165832,.1921875,47142e-9,.39889258436464514
1,512,EmpBayesX,.1793548018065885,.19609375,236902e-9,1.3244611654830867
1,512,Rescaled,.3208253535789475,.194140625,236902e-9,.6622305827415433
1,512,Rescaled_0.125,.3193998425183277,.198046875,236902e-9,10.595689323864693
1,512,Rescaled_0.25,.3193998425183277,.198046875,236902e-9,5.297844661932347
1,512,Rescaled_1.0,.32109827217568065,.19609375,236902e-9,1.3244611654830867
1,512,Rescaled_2.0,.3208253535789475,.194140625,236902e-9,.6622305827415433
1,512,Rescaled_4.0,.3220385898165832,.1921875,236902e-9,.33111529137077167
1,512,Rescaled_8.0,.323716638073223,.190234375,236902e-9,.16555764568538583
1,512,ExactStein,.3208253535789475,.194140625,.019079661,1.2
1,512,OracleX,.17467444231587664,.2,256248e-9,4.484603838536764
1,512,OracleZ,.31423502324840535,.2,207847e-9,13.99283310102025
1,512,Ridge,.3208253535789475,.194140625,.001078349,13.99283310102025
1,1024,NaiveX,.16139270810832904,.1703125,79479e-9,0
1,1024,NaiveZ,.31619918900097266,.1775390625,78432e-9,0
1,1024,FullInfo,.19690432380546707,.2,63276e-9,0
1,1024,MLE,.31521479078626147,.1498046875,.003625112,.37043556976060094
1,1024,MM,.31351267327584664,.191796875,88838e-9,.40219633945321415
1,1024,EmpBayesX,.1821187566963891,.1931640625,693454e-9,1.3099066076974533
1,1024,Rescaled,.3111693708188039,.194140625,693454e-9,.6549533038487266
1,1024,Rescaled_0.125,.3078062186514803,.1990234375,693454e-9,10.479252861579626
1,1024,Rescaled_0.25,.3078062186514803,.1990234375,693454e-9,5.239626430789813
1,1024,Rescaled_1.0,.3084784574441192,.1966796875,693454e-9,1.3099066076974533
1,1024,Rescaled_2.0,.3111693708188039,.194140625,693454e-9,.6549533038487266
1,1024,Rescaled_4.0,.315154402065577,.1912109375,693454e-9,.3274766519243633
1,1024,Rescaled_8.0,.31514041637265533,.18828125,693454e-9,.16373832596218166
1,1024,ExactStein,.3111693708188039,.194140625,.043609107,1.09
1,1024,OracleX,.17810509404112496,.2,710425e-9,8.388447966161351
1,1024,OracleZ,.3056844922099091,.2,581358e-9,12.108428658841046
1,1024,Ridge,.3111693708188039,.194140625,.001115854,12.108428658841046
1,2048,NaiveX,.15822966359512908,.16787109375,130533e-9,0
1,2048,NaiveZ,.31211529097378543,.17666015625,131022e-9,0
1,2048,FullInfo,.19792631708429909,.2,99593e-9,0
1,2048,MLE,.30728104104857695,.1521484375,.004723925,.36602938924739864
1,2048,MM,.3073249554719619,.190234375,173556e-9,.3968869418003008
1,2048,EmpBayesX,.1840221016578922,.19755859375,.002652083,2.9900440461474544
1,2048,Rescaled,.29914031680898245,.19755859375,.002652083,1.4950220230737272
1,2048,Rescaled_0.125,.2970813016032367,.2,.002652083,23.920352369179636
1,2048,Rescaled_0.25,.2970813016032367,.2,.002652083,11.960176184589818
1,2048,Rescaled_1.0,.2981951748879141,.19951171875,.002652083,2.9900440461474544
1,2048,Rescaled_2.0,.29914031680898245,.19755859375,.002652083,1.4950220230737272
1,2048,Rescaled_4.0,.3028263603690622,.1931640625,.002652083,.7475110115368636
1,2048,Rescaled_8.0,.3073249554719619,.190234375,.002652083,.3737555057684318
1,2048,ExactStein,.3028263603690622,.1931640625,.093018113,.83
1,2048,OracleX,.1836601150347486,.2,.002668006,7.7421751949958635
1,2048,OracleZ,.2970813016032367,.2,.002035594,11.170935636842634
1,2048,Ridge,.3008786953526775,.19462890625,.002927957,11.170935636842634
1,4096,NaiveX,.1626212799676865,.16728515625,27741e-8,0
1,4096,NaiveZ,.3142689814586013,.1765625,275384e-9,0
1,4096,FullInfo,.1956330212431982,.2,200934e-9,0
1,4096,MLE,.3074229800981896,.150439453125,.008287996,.36761909563994516
1,4096,MM,.3086003690866782,.190966796875,353816e-9,.39848393623554323
1,4096,EmpBayesX,.19151752342645478,.2,.01028825,7.835184900479834
1,4096,Rescaled,.3003351410592277,.19951171875,.01028825,3.917592450239917
1,4096,Rescaled_0.125,.29860923346673773,.2,.01028825,62.68147920383867
1,4096,Rescaled_0.25,.29860923346673773,.2,.01028825,31.340739601919335
1,4096,Rescaled_1.0,.2991435475969413,.199755859375,.01028825,7.835184900479834
1,4096,Rescaled_2.0,.3003351410592277,.19951171875,.01028825,3.917592450239917
1,4096,Rescaled_4.0,.30095277684788496,.1990234375,.01028825,1.9587962251199584
1,4096,Rescaled_8.0,.30441079617938244,.195849609375,.01028825,.9793981125599792
1,4096,ExactStein,.3003351410592277,.19951171875,.195697582,3.95
1,4096,OracleX,.19151752342645478,.2,.010992809,7.835184900479834
1,4096,OracleZ,.29860923346673773,.2,.007663684,11.570189897767571
1,4096,Ridge,.3047835087575635,.195361328125,.004852224,11.570189897767571
1,8192,NaiveX,.16683873109168584,.166796875,586457e-9,0
1,8192,NaiveZ,.3101081683799046,.178271484375,586946e-9,0
1,8192,FullInfo,.19964772020789695,.2,403613e-9,0
1,8192,MLE,.30253890458488086,.1521484375,.015566435,.3695365550400118
1,8192,MM,.3077838032439495,.1908447265625,760292e-9,.4016748863271794
1,8192,EmpBayesX,.19874899825698708,.199755859375,.042705012,21.224656148091587
1,8192,Rescaled,.29766699374060135,.1998779296875,.042705012,10.612328074045793
1,8192,Rescaled_0.125,.29742002368120046,.2,.042705012,169.7972491847327
1,8192,Rescaled_0.25,.29742002368120046,.2,.042705012,84.89862459236635
1,8192,Rescaled_1.0,.29742002368120046,.2,.042705012,21.224656148091587
1,8192,Rescaled_2.0,.29766699374060135,.1998779296875,.042705012,10.612328074045793
1,8192,Rescaled_4.0,.29802748300437226,.199755859375,.042705012,5.306164037022897
1,8192,Rescaled_8.0,.2985988466301664,.1993896484375,.042705012,2.6530820185114483
1,8192,ExactStein,.29802748300437226,.199755859375,.407785166,5
1,8192,OracleX,.19874899825698708,.199755859375,.041968046,21.224656148091587
1,8192,OracleZ,.29742002368120046,.2,.028122361,11.528766261593866
1,8192,Ridge,.3024465587368384,.19609375,.008862021,11.528766261593866
1,16384,NaiveX,.16492360398669895,.16661376953125,.001253861,0
1,16384,NaiveZ,.310873299471348,.17930908203125,.001233885,0
1,16384,FullInfo,.19927125652141328,.2,853461e-9,0
1,16384,MLE,.3011279715850681,.151513671875,.032442394,.36834820534257007
1,16384,MM,.30747201443162503,.190966796875,.001545028,.40045615043212623
1,16384,EmpBayesX,.19821413864733628,.19981689453125,.166132439,20.802632534541356
1,16384,Rescaled,.2987886874492749,.19993896484375,.166132439,10.401316267270678
1,16384,Rescaled_0.125,.29864727321363055,.2,.166132439,166.42106027633085
1,16384,Rescaled_0.25,.29864727321363055,.2,.166132439,83.21053013816542
1,16384,Rescaled_1.0,.29864727321363055,.2,.166132439,20.802632534541356
1,16384,Rescaled_2.0,.2987886874492749,.19993896484375,.166132439,10.401316267270678
1,16384,Rescaled_4.0,.2991751442126978,.19981689453125,.166132439,5.200658133635339
1,16384,Rescaled_8.0,.29961788503142917,.19951171875,.166132439,2.6003290668176695
1,16384,ExactStein,.29927833122118563,.199755859375,.851840726,4.5
1,16384,OracleX,.19821413864733628,.19981689453125,.164294565,20.802632534541356
1,16384,OracleZ,.29864727321363055,.2,.105701779,10.97883622855196
1,16384,Ridge,.30276513948821376,.1964599609375,.018157547,10.97883622855196
1,32768,NaiveX,.16295574800044596,.167132568359375,.002689867,0
1,32768,NaiveZ,.3105987224081569,.1793701171875,.002731074,0
1,32768,FullInfo,.2005946547612374,.2,.001820413,0
1,32768,MLE,.3017070464849332,.15111083984375,.06467666,.3691871047619671
1,32768,MM,.30671347064503024,.190997314453125,.003323677,.40119668119648816
1,32768,EmpBayesX,.1976364362336899,.199725341796875,.667962804,269.9207116062462
1,32768,Rescaled,.29891395932646136,.2,.667962804,134.9603558031231
1,32768,Rescaled_0.125,.29891395932646136,.2,.667962804,2159.3656928499695
1,32768,Rescaled_0.25,.29891395932646136,.2,.667962804,1079.6828464249847
1,32768,Rescaled_1.0,.29891395932646136,.2,.667962804,269.9207116062462
1,32768,Rescaled_2.0,.29891395932646136,.2,.667962804,134.9603558031231
1,32768,Rescaled_4.0,.29891395932646136,.2,.667962804,67.48017790156155
1,32768,Rescaled_8.0,.29891395932646136,.2,.667962804,33.74008895078077
1,32768,ExactStein,.2992913369115149,.199755859375,1.793285934,5
1,32768,OracleX,.1976364362336899,.199725341796875,.638399757,269.9207116062462
1,32768,OracleZ,.29891395932646136,.2,.406655972,23.060590144204873
1,32768,Ridge,.30248757957226924,.196612548828125,.035477416,23.060590144204873
1,65536,NaiveX,.16428527033627166,.1669342041015625,.005891252,0
1,65536,NaiveZ,.3108427090309606,.1796295166015625,.005985887,0
1,65536,FullInfo,.20091421785104208,.2,.004224001,0
1,65536,MLE,.302073550680517,.1514312744140625,.126780508,.36775338952767045
1,65536,MM,.3073461515694417,.191424560546875,.007583436,.3996398034872673
1,65536,EmpBayesX,.19869670724471047,.1997406005859375,2.54807647,87.75748367967205
1,65536,Rescaled,.29965005428945096,.2,2.54807647,43.878741839836024
1,65536,Rescaled_0.125,.29965005428945096,.2,2.54807647,702.0598694373764
1,65536,Rescaled_0.25,.29965005428945096,.2,2.54807647,351.0299347186882
1,65536,Rescaled_1.0,.29965005428945096,.2,2.54807647,87.75748367967205
1,65536,Rescaled_2.0,.29965005428945096,.2,2.54807647,43.878741839836024
1,65536,Rescaled_4.0,.29968666643625114,.1999847412109375,2.54807647,21.939370919918012
1,65536,Rescaled_8.0,.29972728691302797,.199969482421875,2.54807647,10.969685459959006
1,65536,ExactStein,.3001058808921249,.1997711181640625,3.872976095,5
1,65536,OracleX,.19866976261718616,.1997711181640625,2.569331757,118.09714112233017
1,65536,OracleZ,.29965005428945096,.2,1.651110521,40.62826087859335
1,65536,Ridge,.30387073445226376,.1967254638671875,.069384591,40.62826087859335
1,131072,NaiveX,.16492657521947973,.16673431396484376,.013269564,0
1,131072,NaiveZ,.30919802577197997,.17896575927734376,.012841298,0
1,131072,FullInfo,.2007225360578731,.2,.010344891,0
1,131072,MLE,.2999251918802637,.15070648193359376,.257131441,.36817085783808734
1,131072,MM,.30620975416263996,.19090576171875,.015943926,.39999042774458077
1,131072,EmpBayesX,.19872599441033834,.1997314453125,10.70867259,327.3264963879138
1,131072,Rescaled,.2983274195729779,.1999847412109375,10.70867259,163.6632481939569
1,131072,Rescaled_0.125,.2983274195729779,.1999847412109375,10.70867259,2618.61197110331
1,131072,Rescaled_0.25,.2983274195729779,.1999847412109375,10.70867259,1309.305985551655
1,131072,Rescaled_1.0,.2983274195729779,.1999847412109375,10.70867259,327.3264963879138
1,131072,Rescaled_2.0,.2983274195729779,.1999847412109375,10.70867259,163.6632481939569
1,131072,Rescaled_4.0,.2983274195729779,.1999847412109375,10.70867259,81.83162409697844
1,131072,Rescaled_8.0,.29835198506890054,.19997711181640626,10.70867259,40.91581204848922
1,131072,ExactStein,.29870345194598097,.199786376953125,8.334107152,5
1,131072,OracleX,.19872488217020878,.1997406005859375,10.67174024,548.8807551105143
1,131072,OracleZ,.2983274195729779,.1999847412109375,6.808017137,41.08728969204979
1,131072,Ridge,.3023486551037238,.1966583251953125,.145355216,41.08728969204979
2,256,NaiveX,.19395995808837413,.16875,50356e-9,0
2,256,NaiveZ,.3083732147351361,.16484375,21372e-9,0
2,256,FullInfo,.14278718298877424,.2,19137e-9,0
2,256,MLE,.3021143830422899,.14296875,591486e-9,.44338426164113465
2,256,MM,.293913538904104,.184375,31499e-9,.49045579050223803
2,256,EmpBayesX,.19395995808837413,.16875,82692e-9,0
2,256,Rescaled,.3083732147351361,.16484375,82692e-9,0
2,256,Rescaled_0.125,.3083732147351361,.16484375,82692e-9,0
2,256,Rescaled_0.25,.3083732147351361,.16484375,82692e-9,0
2,256,Rescaled_1.0,.3083732147351361,.16484375,82692e-9,0
2,256,Rescaled_2.0,.3083732147351361,.16484375,82692e-9,0
2,256,Rescaled_4.0,.3083732147351361,.16484375,82692e-9,0
2,256,Rescaled_8.0,.3083732147351361,.16484375,82692e-9,0
2,256,ExactStein,.2862918795657521,.2,.009796008,5
2,256,OracleX,.17820743771267086,.2,88489e-9,2.9124408304671108
2,256,OracleZ,.2862918795657521,.2,91003e-9,1.069858870095952
2,256,Ridge,.28693489918637716,.19375,43141e-8,1.069858870095952
2,512,NaiveX,.15131998034426256,.164453125,34222e-9,0
2,512,NaiveZ,.32459502121335854,.16875,32615e-9,0
2,512,FullInfo,.1726371930872373,.2,29753e-9,0
2,512,MLE,.31388469197633345,.144921875,.00100341,.40455953733689504
2,512,MM,.31044575671632474,.18828125,50076e-9,.4432597362000318
2,512,EmpBayesX,.1819401685057169,.2,25492e-8,3.665325389905621
2,512,Rescaled,.3037330451581719,.198046875,25492e-8,1.8326626949528104
2,512,Rescaled_0.125,.2985598774244508,.2,25492e-8,29.322603119244967
2,512,Rescaled_0.25,.2985598774244508,.2,25492e-8,14.661301559622483
2,512,Rescaled_1.0,.2985598774244508,.2,25492e-8,3.665325389905621
2,512,Rescaled_2.0,.3037330451581719,.198046875,25492e-8,1.8326626949528104
2,512,Rescaled_4.0,.30901358255369504,.194140625,25492e-8,.9163313474764052
2,512,Rescaled_8.0,.30848450977136943,.18984375,25492e-8,.4581656737382026
2,512,ExactStein,.3037330451581719,.198046875,.020905172,2.67
2,512,OracleX,.1819401685057169,.2,269657e-9,3.665325389905621
2,512,OracleZ,.2985598774244508,.2,231733e-9,2.6852608072371424
2,512,Ridge,.30901358255369504,.194140625,6732e-7,2.6852608072371424
2,1024,NaiveX,.15971650555187192,.1716796875,64533e-9,0
2,1024,NaiveZ,.3154818484678449,.1751953125,69143e-9,0
2,1024,FullInfo,.17821938857801586,.2,53987e-9,0
2,1024,MLE,.3013409391443256,.146875,.001934045,.3830863936907779
2,1024,MM,.3087607836794352,.1921875,89816e-9,.4170730473759902
2,1024,EmpBayesX,.19215746380804044,.198046875,676063e-9,5.623683377768079
2,1024,Rescaled,.3003875674697377,.198046875,676063e-9,2.8118416888840394
2,1024,Rescaled_0.125,.29819620296986915,.2,676063e-9,44.98946702214463
2,1024,Rescaled_0.25,.29819620296986915,.2,676063e-9,22.494733511072315
2,1024,Rescaled_1.0,.29819620296986915,.2,676063e-9,5.623683377768079
2,1024,Rescaled_2.0,.3003875674697377,.198046875,676063e-9,2.8118416888840394
2,1024,Rescaled_4.0,.3027109735781016,.1970703125,676063e-9,1.4059208444420197
2,1024,Rescaled_8.0,.3060756411510583,.195703125,676063e-9,.7029604222210099
2,1024,ExactStein,.3003875674697377,.198046875,.045157768,3.45
2,1024,OracleX,.19031533247275784,.2,689683e-9,17.969295703182652
2,1024,OracleZ,.29819620296986915,.2,626476e-9,4.278751762832566
2,1024,Ridge,.305346011691806,.19609375,.001136038,4.278751762832566
2,2048,NaiveX,.16107187232467307,.16396484375,131791e-9,0
2,2048,NaiveZ,.3183598760508868,.178515625,134234e-9,0
2,2048,FullInfo,.19479858573661432,.2,103295e-9,0
2,2048,MLE,.3026103088987819,.14775390625,.003767797,.37352839807013305
2,2048,MM,.3171861611336889,.18974609375,179073e-9,.4061415017866726
2,2048,EmpBayesX,.19888709855369668,.1990234375,.00296993,5.493817380226286
2,2048,Rescaled,.3100518758293414,.198046875,.00296993,2.746908690113143
2,2048,Rescaled_0.125,.30760737493143686,.2,.00296993,43.95053904181029
2,2048,Rescaled_0.25,.30760737493143686,.2,.00296993,21.975269520905144
2,2048,Rescaled_1.0,.30760737493143686,.2,.00296993,5.493817380226286
2,2048,Rescaled_2.0,.3100518758293414,.198046875,.00296993,2.746908690113143
2,2048,Rescaled_4.0,.3108068518299952,.19755859375,.00296993,1.3734543450565715
2,2048,Rescaled_8.0,.31456903929373037,.19462890625,.00296993,.6867271725282857
2,2048,ExactStein,.3100518758293414,.198046875,.098090965,3.11
2,2048,OracleX,.19734722031822338,.2,.00300534,14.760690846995555
2,2048,OracleZ,.30760737493143686,.2,.001914979,4.247321016528141
2,2048,Ridge,.31456903929373037,.19462890625,.002130019,4.247321016528141
2,4096,NaiveX,.16356701482545602,.163134765625,282578e-9,0
2,4096,NaiveZ,.3074865959634046,.17802734375,279156e-9,0
2,4096,FullInfo,.19871627434365716,.2,203937e-9,0
2,4096,MLE,.2970765919853162,.148486328125,.008310205,.37996674964724003
2,4096,MM,.3059286828058165,.189501953125,373232e-9,.41378161187823076
2,4096,EmpBayesX,.1953086383879427,.198046875,.012504802,3.192657303176666
2,4096,Rescaled,.3013794985206428,.198291015625,.012504802,1.596328651588333
2,4096,Rescaled_0.125,.29900533891405867,.2,.012504802,25.54125842541333
2,4096,Rescaled_0.25,.29900533891405867,.2,.012504802,12.770629212706664
2,4096,Rescaled_1.0,.30099579096784795,.198779296875,.012504802,3.192657303176666
2,4096,Rescaled_2.0,.3013794985206428,.198291015625,.012504802,1.596328651588333
2,4096,Rescaled_4.0,.3046176264682391,.194873046875,.012504802,.7981643257941665
2,4096,Rescaled_8.0,.3059286828058165,.189501953125,.012504802,.39908216289708326
2,4096,ExactStein,.30099579096784795,.198779296875,.203415323,3.19
2,4096,OracleX,.19381599931218402,.2,.01148945,15.486311060297915
2,4096,OracleZ,.29900533891405867,.2,.007965817,4.3551260064054365
2,4096,Ridge,.3033678891298024,.195849609375,.004051981,4.3551260064054365
2,8192,NaiveX,.16295654761544742,.1649658203125,585899e-9,0
2,8192,NaiveZ,.3077227601253594,.177392578125,57661e-8,0
2,8192,FullInfo,.20021454599848748,.2,421911e-9,0
2,8192,MLE,.2977952542680029,.1482421875,.015967045,.37238128735282616
2,8192,MM,.30499813347117255,.1898681640625,73906e-8,.404068588871234
2,8192,EmpBayesX,.19649614497664641,.199365234375,.043544014,7.7511660850076245
2,8192,Rescaled,.2965167083329435,.1996337890625,.043544014,3.8755830425038122
2,8192,Rescaled_0.125,.295693824675483,.2,.043544014,62.009328680060996
2,8192,Rescaled_0.25,.295693824675483,.2,.043544014,31.004664340030498
2,8192,Rescaled_1.0,.29569013653536846,.1998779296875,.043544014,7.7511660850076245
2,8192,Rescaled_2.0,.2965167083329435,.1996337890625,.043544014,3.8755830425038122
2,8192,Rescaled_4.0,.29775537433119414,.1989013671875,.043544014,1.9377915212519061
2,8192,Rescaled_8.0,.30107997285527077,.1962158203125,.043544014,.9688957606259531
2,8192,ExactStein,.297378666455507,.1990234375,.421043835,3.01
2,8192,OracleX,.19640726717189216,.1998779296875,.043642841,24.526069785733455
2,8192,OracleZ,.295693824675483,.2,.029910158,10.015927292543303
2,8192,Ridge,.3014170232032207,.195849609375,.008630427,10.015927292543303
2,16384,NaiveX,.16612928223893644,.1674072265625,.00123619,0
2,16384,NaiveZ,.3076391463402303,.178271484375,.001233537,0
2,16384,FullInfo,.19988134382870626,.2,844312e-9,0
2,16384,MLE,.29837946119465664,.14864501953125,.031091594,.36878893852225847
2,16384,MM,.3023241753333063,.19078369140625,.001552851,.40015219942470576
2,16384,EmpBayesX,.19766263386903887,.19969482421875,.159491232,29.258596013192108
2,16384,Rescaled,.2955510639857851,.2,.159491232,14.629298006596054
2,16384,Rescaled_0.125,.2955510639857851,.2,.159491232,234.06876810553686
2,16384,Rescaled_0.25,.2955510639857851,.2,.159491232,117.03438405276843
2,16384,Rescaled_1.0,.2955510639857851,.2,.159491232,29.258596013192108
2,16384,Rescaled_2.0,.2955510639857851,.2,.159491232,14.629298006596054
2,16384,Rescaled_4.0,.29562081533308954,.19993896484375,.159491232,7.314649003298027
2,16384,Rescaled_8.0,.2959742037093354,.19981689453125,.159491232,3.6573245016490135
2,16384,ExactStein,.2967117667058963,.19945068359375,.859717217,3
2,16384,OracleX,.19766263386903887,.19969482421875,.16078567,29.258596013192108
2,16384,OracleZ,.2955510639857851,.2,.109566308,8.94711980460766
2,16384,Ridge,.2999432493109951,.19652099609375,.017765737,8.94711980460766
2,32768,NaiveX,.16822643910631882,.167926025390625,.002667797,0
2,32768,NaiveZ,.30994449567935856,.17900390625,.002663886,0
2,32768,FullInfo,.19694032416582957,.2,.00181294,0
2,32768,MLE,.30165885234691847,.150347900390625,.095117193,.3655654006236365
2,32768,MM,.3067175904808182,.19088134765625,.003270458,.3970164547908153
2,32768,EmpBayesX,.20085973972327706,.199090576171875,.6168591,6.894467068811233
2,32768,Rescaled,.2997026843785602,.19969482421875,.6168591,3.4472335344056164
2,32768,Rescaled_0.125,.29917736920929333,.2,.6168591,55.15573655048986
2,32768,Rescaled_0.25,.2992782592811462,.199969482421875,.6168591,27.57786827524493
2,32768,Rescaled_1.0,.29940975679577086,.1998779296875,.6168591,6.894467068811233
2,32768,Rescaled_2.0,.2997026843785602,.19969482421875,.6168591,3.4472335344056164
2,32768,Rescaled_4.0,.30105735694024494,.19884033203125,.6168591,1.7236167672028082
2,32768,Rescaled_8.0,.3040171287271282,.196063232421875,.6168591,.8618083836014041
2,32768,ExactStein,.2994469077017364,.199847412109375,1.797218417,5
2,32768,OracleX,.20085138251702972,.199755859375,.616166623,38.27026103090772
2,32768,OracleZ,.29917736920929333,.2,.413718183,38.19978293574649
2,32768,Ridge,.30343303472229577,.196612548828125,.034720337,38.19978293574649
2,65536,NaiveX,.16636890949643168,.1670562744140625,.005841874,0
2,65536,NaiveZ,.30941725867066705,.178515625,.005825671,0
2,65536,FullInfo,.19859776537609827,.2,.004213804,0
2,65536,MLE,.3006284951979279,.1499420166015625,.122892862,.3675507759144004
2,65536,MM,.30666723870921225,.1905242919921875,.007558922,.3991208056040876
2,65536,EmpBayesX,.19926047044989414,.1998016357421875,2.536213788,529.0037576536556
2,65536,Rescaled,.29834515759667357,.2,2.536213788,264.5018788268278
2,65536,Rescaled_0.125,.29834515759667357,.2,2.536213788,4232.030061229245
2,65536,Rescaled_0.25,.29834515759667357,.2,2.536213788,2116.0150306146224
2,65536,Rescaled_1.0,.29834515759667357,.2,2.536213788,529.0037576536556
2,65536,Rescaled_2.0,.29834515759667357,.2,2.536213788,264.5018788268278
2,65536,Rescaled_4.0,.29834515759667357,.2,2.536213788,132.2509394134139
2,65536,Rescaled_8.0,.29834515759667357,.2,2.536213788,66.12546970670695
2,65536,ExactStein,.29878145566000164,.199847412109375,3.895585744,4.9
2,65536,OracleX,.19926047044989414,.1998016357421875,2.572119611,529.0037576536556
2,65536,OracleZ,.29834515759667357,.2,1.688868047,40.39384737253215
2,65536,Ridge,.302914559651923,.196490478515625,.069297569,40.39384737253215
2,131072,NaiveX,.1676293895701576,.16708526611328126,.01282251,0
2,131072,NaiveZ,.30846261585892837,.1782318115234375,.013275221,0
