Run,n,Method,YVal,thetaVal,time,tau0
1,256,NaiveX,.9212613480906358,.8566176883327048,66349e-9,0
1,256,NaiveZ,1.008726238127464,.8843501074926481,23816e-9,0
1,256,FullInfo,.9820713558919023,.9408099205732792,2214e-8,0
1,256,MLE,.9710788331855056,.9042583600561096,613136e-9,.12233342500081953
1,256,MM,.9710788331855056,.9042583600561096,33594e-9,.11914762058184582
1,256,EmpBayesX,.9242473808013182,.8722144133176505,117124e-9,.06151302112378354
1,256,Rescaled,1.0081280561636046,.8923883429616035,117124e-9,.03075651056189177
1,256,ExactStein,1.0169019873935903,.8897471795434437,.011457044,.02
1,256,Box,1.008726238127464,.8843501074926481,.004525785,0
1,256,Gauss,1.008726238127464,.8843501074926481,.00674981,0
1,256,Sinc,1.008726238127464,.8843501074926481,.002364756,0
1,256,OracleX,.9094640287699991,.8795234882966592,117194e-9,.09423917449290083
1,256,OracleZ,.9903956181329312,.9089157208481904,138914e-9,.05826871207167197
1,256,Ridge,.9715123768198689,.8979346127870098,486584e-9,.05826871207167197
1,256,RidgeHalf,.9710788331855056,.9042583600561096,474641e-9,.05826871207167197
1,256,Regularization_.1,1.0077792960415353,.8827274475006989,969187e-9,.05826871207167197
1,256,Regularization_1,.9663653922663497,.8819671813689588,.001010045,.05826871207167197
1,256,Regularization_.01,1.0087262381274649,.8843501074926488,982736e-9,.05826871207167197
1,512,NaiveX,.7959881816900803,.7686037297922352,38273e-9,0
1,512,NaiveZ,.9152281686904451,.8044778831902264,35828e-9,0
1,512,FullInfo,.8616660571421012,.8630506816749244,35829e-9,0
1,512,MLE,.9068531297165523,.8249949732344529,.00107835,.13930218839863617
1,512,MM,.9068531297165523,.8249949732344529,5315e-8,.13412006201777452
1,512,EmpBayesX,.8247791103910582,.8020676061768903,425892e-9,.1044773776032948
1,512,Rescaled,.9122172123847294,.8254808991514888,425892e-9,.0522386888016474
1,512,ExactStein,.9262679869605275,.808701766646275,.023119351,.02
1,512,Box,.9175969178852807,.814359920845761,.008291068,.05
1,512,Gauss,.9152281686904451,.8044778831902264,.011421006,0
1,512,Sinc,.9152281686904451,.8044778831902264,.004841538,0
1,512,OracleX,.8247791103910582,.8020676061768903,412273e-9,.1044773776032948
1,512,OracleZ,.9133817883331856,.8289258505472663,363663e-9,.06248812287530826
1,512,Ridge,.8870264166799506,.8174988660997222,727956e-9,.06248812287530826
1,512,RidgeHalf,.9010804996941668,.8222293396357092,71706e-8,.06248812287530826
1,512,Regularization_.1,.9230923908049208,.8058253426323866,.001916445,.06248812287530826
1,512,Regularization_1,.8891590616653541,.8042795795941369,.001989569,.06248812287530826
1,512,Regularization_.01,.9152281686904445,.8044778831902256,.001871537,.06248812287530826
1,1024,NaiveX,.7806556469688564,.7885210787476433,69492e-9,0
1,1024,NaiveZ,.8693665112724329,.817681389961175,67467e-9,0
1,1024,FullInfo,.825995949773738,.8673900198151074,67537e-9,0
1,1024,MLE,.8715136622629467,.8298819772477098,.002014572,.13172032671693568
1,1024,MM,.8715136622629467,.8298819772477098,94985e-9,.12737650276148893
1,1024,EmpBayesX,.7918124998218977,.8053616549442,.001351569,.1339820629148809
1,1024,Rescaled,.8711933098353681,.8296175219477321,.001351569,.06699103145744045
1,1024,ExactStein,.8709620308419139,.8215443130263231,.050151838,.01
1,1024,Box,.8693665112724329,.817681389961175,.016752619,0
1,1024,Gauss,.8693665112724329,.817681389961175,.020629579,0
1,1024,Sinc,.8693665112724329,.817681389961175,.010755348,0
1,1024,OracleX,.7853884693838619,.8091159506391067,.001268527,.07443796325239588
1,1024,OracleZ,.8678730178063214,.8311188977199783,.001176616,.10018465871737431
1,1024,Ridge,.8628118342454756,.8232448226792027,.001177174,.10018465871737431
1,1024,RidgeHalf,.8710785238475127,.8307405692250295,.001149238,.10018465871737431
1,1024,Regularization_.1,.8740167980263482,.8177733234068201,.00367903,.10018465871737431
1,1024,Regularization_1,.8580437786420851,.8133518745743186,.003970337,.10018465871737431
1,1024,Regularization_.01,.8693665112724325,.8176813899611751,.00496369,.10018465871737431
1,2048,NaiveX,.8096795115097641,.8068126427278117,145759e-9,0
1,2048,NaiveZ,.9211978681642463,.8382384778591447,131651e-9,0
1,2048,FullInfo,.886099961254468,.889954462211949,132908e-9,0
1,2048,MLE,.9105272918362495,.8499124356572733,.003768287,.12363884031570227
1,2048,MM,.9107748777862228,.8509211799619911,178374e-9,.12752209581360016
1,2048,EmpBayesX,.8199575945847615,.8205919491207481,.005004058,.017592261544703086
1,2048,Rescaled,.9226942275899475,.842359596007505,.005004058,.008796130772351543
1,2048,ExactStein,.9255525233328301,.8449986759739004,.100502446,.02
1,2048,Box,.9242732889784542,.8447849702884481,.032476058,.05
1,2048,Gauss,.9242732889784542,.8447849702884481,.04026769,.05
1,2048,Sinc,.9211978681642463,.8382384778591447,.018691064,0
1,2048,OracleX,.809881609123527,.8276915870572004,.006398718,.16930314838589822
1,2048,OracleZ,.9104025401424529,.8521002366346224,.004767855,.1330822629067097
1,2048,Ridge,.8927612843638355,.8460561549549227,.002166825,.1330822629067097
1,2048,RidgeHalf,.9107748777862227,.8509211799619911,.002171086,.1330822629067097
1,2048,Regularization_.1,.9272182529021739,.8414503238389885,.00844004,.1330822629067097
1,2048,Regularization_1,.89207057048248,.8350768546172345,.007968262,.1330822629067097
1,2048,Regularization_.01,.9215323919502767,.8386820247353679,.00783305,.1330822629067097
1,4096,NaiveX,.8100069668685701,.8035750611778831,292355e-9,0
1,4096,NaiveZ,.9298162615699723,.8388204767122,2728e-7,0
