Run,n,Method,YVal,thetaVal,time,tau0
1,256,NaiveX,1.5795558660036297,1.6164600804993379,66559e-9,0
1,256,NaiveZ,1.670295089633937,1.5999652864665124,35061e-9,0
1,256,FullInfo,1.6171507168928514,1.6279642574017537,28705e-9,0
1,256,Bayes,1.5726427695506677,1.551370723834956,37645e-9,3
1,256,MLE,1.6478296962009722,1.611906311965071,926794e-9,.038718862785234925
1,256,MM,1.6478296962009722,1.611906311965071,43511e-9,.03861690094414734
1,256,EmpBayesX,1.599016428262042,1.5937256419596928,268051e-9,.6587787507287216
1,256,Rescaled,1.6196481449035987,1.5988236805326212,268051e-9,.3293893753643608
1,256,ExactStein,1.6478296962009722,1.611906311965071,.018284518,.06
1,256,Box,1.670295089633937,1.5999652864665124,.008993812,0
1,256,Gauss,1.670295089633937,1.5999652864665124,.007909036,0
1,256,Sinc,1.670295089633937,1.5999652864665124,.004157023,0
1,256,OracleX,1.5913288480220813,1.6173696994190592,275664e-9,.07085526852357905
1,256,OracleZ,1.626598760763835,1.6124255937748608,332864e-9,.06709932082784408
1,256,Ridge,1.647829696200972,1.611906311965071,666356e-9,.06709932082784408
1,256,RidgeHalf,1.6538933314738302,1.6113396429778282,725162e-9,.06709932082784408
1,256,Regularization_.1,1.6655716241101715,1.6030681581358468,.001686737,.06709932082784408
1,256,Regularization_1,1.636410552088103,1.6008459553246206,.001719842,.06709932082784408
1,256,Regularization_.01,1.6702950896339366,1.5999652864665128,.001655937,.06709932082784408
1,512,NaiveX,1.5433101399676188,1.5708013784057029,71657e-9,0
1,512,NaiveZ,1.6332686577681623,1.5758062541194773,47073e-9,0
1,512,FullInfo,1.5746518881260276,1.605486905182914,70889e-9,0
1,512,Bayes,1.5299352561763973,1.5146439029180416,58039e-9,3
1,512,MLE,1.6107696305052293,1.5858715479317576,.001629327,.03943063986360927
1,512,MM,1.6107696305052293,1.5858715479317576,77803e-9,.03965425859636082
1,512,EmpBayesX,1.5557347402348236,1.5751964821979736,862749e-9,.07768225959592724
1,512,Rescaled,1.6107696305052293,1.5858715479317576,862749e-9,.03884112979796362
1,512,ExactStein,1.6183718972541814,1.5849784499492894,.03535261,.03
1,512,Box,1.6023180007721693,1.5861959628701234,.013191831,.05
1,512,Gauss,1.6332686577681623,1.5758062541194773,.018080721,0
1,512,Sinc,1.6332686577681623,1.5758062541194773,.007907011,0
1,512,OracleX,1.5467020425430098,1.5817811105822304,85772e-8,.006903115732413247
1,512,OracleZ,1.6023180007721693,1.5861959628701234,.001050203,.03987065160356305
1,512,Ridge,1.6183718972541814,1.5849784499492894,995099e-9,.03987065160356305
1,512,RidgeHalf,1.621410860836737,1.5820636989787715,988743e-9,.03987065160356305
1,512,Regularization_.1,1.6301678611596986,1.5774518501829562,.003415937,.03987065160356305
1,512,Regularization_1,1.5963703863012313,1.568233850428613,.003399175,.03987065160356305
1,512,Regularization_.01,1.6332686577681632,1.575806254119479,.003343092,.03987065160356305
1,1024,NaiveX,1.4821852195421101,1.4946945720107898,110838e-9,0
1,1024,NaiveZ,1.5563745757020242,1.5010182149387394,90234e-9,0
1,1024,FullInfo,1.529258254507015,1.5280206583503084,88629e-9,0
1,1024,Bayes,1.4577002148689684,1.4379294974591885,116565e-9,3
1,1024,MLE,1.5515758036443454,1.510552953131159,.005036534,.03917195374715807
1,1024,MM,1.5515758036443454,1.510552953131159,126552e-9,.03918786599457951
1,1024,EmpBayesX,1.495921287995519,1.499763777272506,.003056464,.04920819126613922
1,1024,Rescaled,1.5584203647752422,1.5103871398629285,.003056464,.02460409563306961
1,1024,ExactStein,1.558420364775242,1.5103871398629283,.072892789,.03
1,1024,Box,1.5563745757020242,1.5010182149387394,.028618304,0
1,1024,Gauss,1.5563745757020242,1.5010182149387394,.030223606,0
1,1024,Sinc,1.5563745757020242,1.5010182149387394,.017436854,0
1,1024,OracleX,1.4944586676644218,1.5045907152596736,.003085029,.014881203773474228
1,1024,OracleZ,1.5446976693064016,1.5115561971079488,.003601156,.0624120795038234
1,1024,Ridge,1.5457318892405976,1.5113285902942348,.001679264,.0624120795038234
1,1024,RidgeHalf,1.5572592707480255,1.5107531480021659,.001618572,.0624120795038234
1,1024,Regularization_.1,1.5636357854990475,1.5052419973878897,.00677195,.0624120795038234
1,1024,Regularization_1,1.5396363034781546,1.4978104919977224,.008904275,.0624120795038234
1,1024,Regularization_.01,1.5563745757020253,1.5010182149387405,.006983569,.0624120795038234
1,2048,NaiveX,1.4581596106776082,1.516377291700043,224679e-9,0
1,2048,NaiveZ,1.5640772403174674,1.5319407010814352,189689e-9,0
1,2048,FullInfo,1.536898763195538,1.5530000925821428,166572e-9,0
1,2048,Bayes,1.4617537300519738,1.4488707155890048,198349e-9,3
1,2048,MLE,1.561963570319886,1.5315192523411785,.005849906,.03954245247748662
1,2048,MM,1.561963570319886,1.5315192523411785,252406e-9,.0398314313179119
1,2048,EmpBayesX,1.5018972761953455,1.5157137884573872,.013648384,.11411427914423179
1,2048,Rescaled,1.5596295440331016,1.532321482539905,.013648384,.057057139572115896
1,2048,ExactStein,1.562099103180227,1.5331436731453174,.149208011,.02
1,2048,Box,1.5640772403174674,1.5319407010814352,.055976462,0
1,2048,Gauss,1.5640772403174674,1.5319407010814352,.062367358,0
1,2048,Sinc,1.5640772403174674,1.5319407010814352,.033250666,0
1,2048,OracleX,1.4895203656699036,1.5222443775336456,.013124224,.014211933020278856
1,2048,OracleZ,1.5656345300900014,1.5354341008728878,.012513532,.0073908603623566976
