Run,n,Method,YVal,thetaVal,time,tau0
1,256,NaiveX,.3494629510099033,.3606336543927875,50007e-9,0
1,256,NaiveZ,.6296493171240367,.40738793300068354,23816e-9,0
1,256,FullInfo,.4298980851177248,.4732697010549983,2172e-8,0
1,256,MLE,.5677733456950889,.37790513390993863,626966e-9,.44991122497942687
1,256,MM,.5831186420403762,.4305018800261944,31638e-9,.4954721213942605
1,256,EmpBayesX,.4099320592293799,.3746617600788633,17174e-8,.11199670357881689
1,256,Rescaled,.6133439338011306,.4103837980805905,17174e-8,.05599835178940844
1,256,Rescaled_0.125,.4890673328895829,.43447538410469516,17174e-8,.8959736286305351
1,256,Rescaled_0.25,.6030077144870594,.42961132552499764,17174e-8,.44798681431526755
1,256,Rescaled_1.0,.6073259436115022,.4178042594934319,17174e-8,.11199670357881689
1,256,Rescaled_2.0,.6133439338011306,.4103837980805905,17174e-8,.05599835178940844
1,256,Rescaled_4.0,.6296493171240368,.40738793300068354,17174e-8,.02799917589470422
1,256,Rescaled_8.0,.6296493171240368,.40738793300068354,17174e-8,.01399958794735211
1,256,ExactStein,.6030077144870594,.42961132552499764,.012603208,.46
1,256,ImpulseStein,.6054764995706546,.41924079089218624,.007678421,.13
1,256,OracleX,.35793946140872335,.3931605665892789,164476e-9,.5834918237451706
1,256,OracleZ,.5063967162247903,.44146226295535473,126483e-9,.7937223093280018
1,256,Ridge,.4812165754108766,.4265660798605862,459555e-9,.7937223093280018
1,512,NaiveX,.31144987123518253,.32057270807722954,34781e-9,0
1,512,NaiveZ,.551743266700366,.369221136311783,34711e-9,0
1,512,FullInfo,.39091412873666864,.43302442324115087,34292e-9,0
1,512,MLE,.516987675065755,.33688186327827574,.001103492,.5270890675148816
1,512,MM,.5258292158241383,.38221584074929665,50704e-9,.5369645917878187
1,512,EmpBayesX,.35433969876259824,.329391126620173,522762e-9,.06961273104385517
1,512,Rescaled,.5659920461813918,.36976629222602525,522762e-9,.03480636552192758
1,512,Rescaled_0.125,.5157783488312296,.38211529014497814,522762e-9,.5569018483508413
1,512,Rescaled_0.25,.5303036551983455,.3783987548344372,522762e-9,.27845092417542067
1,512,Rescaled_1.0,.558169113995824,.3700726098866962,522762e-9,.06961273104385517
1,512,Rescaled_2.0,.5659920461813918,.36976629222602525,522762e-9,.03480636552192758
1,512,Rescaled_4.0,.5543296207102768,.3693865433002067,522762e-9,.01740318276096379
1,512,Rescaled_8.0,.5543296207102768,.3693865433002067,522762e-9,.008701591380481896
1,512,ExactStein,.5536973740027895,.37570199450839403,.023575414,.2
1,512,ImpulseStein,.5556353244336363,.37469775033212543,.01587653,.11
1,512,OracleX,.34031503199518054,.3524361081928781,.001847371,.7971468022828467
1,512,OracleZ,.46850055808540203,.38900960742677515,476667e-9,1.2282566133664088
1,512,Ridge,.47934788435927655,.38735377173135954,692616e-9,1.2282566133664088
1,1024,NaiveX,.33960467566780056,.3425547617992596,67257e-9,0
1,1024,NaiveZ,.5623727529354191,.38873077057747585,704e-7,0
1,1024,FullInfo,.43416603666369713,.4451467105119937,69282e-9,0
1,1024,MLE,.5275091138388908,.3494330040798582,.002061366,.4991725344612945
1,1024,MM,.516781995615746,.39406931948002927,95683e-9,.6117947384444533
1,1024,EmpBayesX,.3824536330564803,.35764840588401875,.00152708,.06420165097328566
1,1024,Rescaled,.5676257907473208,.3895716855601549,.00152708,.03210082548664283
1,1024,Rescaled_0.125,.5260492180266352,.3954425522416913,.00152708,.5136132077862853
1,1024,Rescaled_0.25,.5292945977568277,.39593064956702423,.00152708,.25680660389314264
1,1024,Rescaled_1.0,.556351862771238,.3900312417915877,.00152708,.06420165097328566
1,1024,Rescaled_2.0,.5676257907473208,.3895716855601549,.00152708,.03210082548664283
1,1024,Rescaled_4.0,.5625167354832856,.38912318267635393,.00152708,.016050412743321415
1,1024,Rescaled_8.0,.5644020596805837,.38933932581937974,.00152708,.008025206371660707
1,1024,ExactStein,.5273144305349706,.39613071688241,.048177565,.38
1,1024,ImpulseStein,.5676257907473208,.389571685560155,.037676998,.04
1,1024,OracleX,.3797939238485727,.3698040987652259,.002546972,.7971468022828467
1,1024,OracleZ,.5005248572052663,.396835555987449,.001436705,.959034182672559
1,1024,Ridge,.5005248572052663,.396835555987449,.001221873,.959034182672559
1,2048,NaiveX,.3320079617385481,.342160474474721,137657e-9,0
1,2048,NaiveZ,.5592779819444653,.37651077019219825,141498e-9,0
1,2048,FullInfo,.3957010936035531,.43836638825763286,143663e-9,0
1,2048,MLE,.5294574264460103,.3454951978062729,.004098705,.5137940942584001
1,2048,MM,.5333438794717891,.39038657970110124,191784e-9,.31036414882372154
1,2048,EmpBayesX,.3518909512111872,.3532051924866492,.005961652,.08576531399375177
1,2048,Rescaled,.5631008183059618,.38464539747078913,.005961652,.042882656996875886
1,2048,Rescaled_0.125,.5164615273196479,.38262372203966766,.005961652,.6861225119500142
1,2048,Rescaled_0.25,.5334683805639688,.3907043181294489,.005961652,.3430612559750071
1,2048,Rescaled_1.0,.5539350349349161,.3879080855984489,.005961652,.08576531399375177
1,2048,Rescaled_2.0,.5631008183059618,.38464539747078913,.005961652,.042882656996875886
1,2048,Rescaled_4.0,.5579607244377264,.37992939138227344,.005961652,.021441328498437943
1,2048,Rescaled_8.0,.5570170793682796,.378996542704583,.005961652,.010720664249218971
1,2048,ExactStein,.5313359927062433,.3902183771085732,.106016275,.45
1,2048,ImpulseStein,.5618665332797803,.3803751151173489,.080316708,.03
1,2048,OracleX,.34677520168508186,.3556077755279229,.005614821,.2946967071366078
1,2048,OracleZ,.5377651905875754,.3928347177068012,.005737043,.2516089841545671
1,2048,Ridge,.5570170793682796,.378996542704583,.00211696,.2516089841545671
1,4096,NaiveX,.36911798258205875,.34665764317485703,282648e-9,0
1,4096,NaiveZ,.5842295859756222,.3737858874593341,290679e-9,0
1,4096,FullInfo,.4122866634782407,.4369367568806327,279365e-9,0
1,4096,MLE,.5566117335343083,.3409392322709358,.008520218,.5038625070137038
1,4096,MM,.5219835504710979,.3890329523870628,368413e-9,.24508858695679636
1,4096,EmpBayesX,.36911798258205875,.34665764317485703,.021320937,0
1,4096,Rescaled,.5842295859756222,.3737858874593341,.021320937,0
1,4096,Rescaled_0.125,.5842295859756222,.3737858874593341,.021320937,0
1,4096,Rescaled_0.25,.5842295859756222,.3737858874593341,.021320937,0
1,4096,Rescaled_1.0,.5842295859756222,.3737858874593341,.021320937,0
1,4096,Rescaled_2.0,.5842295859756222,.3737858874593341,.021320937,0
1,4096,Rescaled_4.0,.5842295859756222,.3737858874593341,.021320937,0
1,4096,Rescaled_8.0,.5842295859756222,.3737858874593341,.021320937,0
1,4096,ExactStein,.5828780703507445,.3765240094258784,.207216155,.01
1,4096,ImpulseStein,.5828780703507445,.3765240094258784,.167347049,.01
1,4096,OracleX,.34628773278759234,.3607941754670692,.020938207,.34733827682853813
1,4096,OracleZ,.5153544004084396,.38984521607980643,.020561484,.3154067142427832
1,4096,Ridge,.5812729079136345,.3747973721048289,.004978985,.3154067142427832
1,8192,NaiveX,.3594842337615941,.3533009830855036,588762e-9,0
1,8192,NaiveZ,.5675782036627425,.3830163244503533,588203e-9,0
1,8192,FullInfo,.42126025987627863,.44283494503389187,591206e-9,0
1,8192,MLE,.5406627420571837,.3521941562990568,.016446715,.503117344074049
1,8192,MM,.5142177307654409,.39316722964167594,.001486571,.330288950507471
1,8192,EmpBayesX,.3605219695426352,.3655527363206311,.079844511,1.3516545526923955
1,8192,Rescaled,.4964265508891196,.3906276151569031,.079844511,.6758272763461978
1,8192,Rescaled_0.125,.44493890627173965,.3683914701453652,.079844511,10.813236421539164
1,8192,Rescaled_0.25,.45321049114690654,.373996903632051,.079844511,5.406618210769582
1,8192,Rescaled_1.0,.47984954188302675,.38634152903838304,.079844511,1.3516545526923955
1,8192,Rescaled_2.0,.4964265508891196,.3906276151569031,.079844511,.6758272763461978
1,8192,Rescaled_4.0,.5135600794231423,.3927886308628564,.079844511,.3379136381730989
1,8192,Rescaled_8.0,.530595403244523,.3925592559442376,.079844511,.16895681908654944
1,8192,ExactStein,.5256803170778286,.39303503034528997,.43290505,.22
1,8192,ImpulseStein,.5304088610345519,.3925568508687099,.351944545,.18
1,8192,OracleX,.35946503928496387,.37018776372645346,.080129393,.2814980927757211
1,8192,OracleZ,.5158692215259282,.3939924400239312,.07815044,.30367589307706544
1,8192,Ridge,.5686605918476648,.3832677401843897,.008824167,.30367589307706544
1,16384,NaiveX,.3588549409363127,.353964231200299,.001256096,0
1,16384,NaiveZ,.5669700176505892,.3841350511616511,.001242267,0
1,16384,FullInfo,.42542379973688765,.4446179949886257,.001244292,0
1,16384,MLE,.5383721313862146,.35061236506693494,.033364299,.49952195577973657
1,16384,MM,.5125545118001575,.3935908963709239,.001585956,.35957086186335
1,16384,EmpBayesX,.369532639012529,.3693329148604112,.321925993,.5524698439558648
1,16384,Rescaled,.5171382750218114,.3936261221839039,.321925993,.2762349219779324
1,16384,Rescaled_0.125,.4594955384476825,.3765258001716308,.321925993,4.419758751646919
1,16384,Rescaled_0.25,.47384679060914164,.38354363998348084,.321925993,2.2098793758234594
