Run,n,Method,YVal,thetaVal,time,tau0
1,256,NaiveX,.15014721275947404,.170603474716526,62089e-9,0
1,256,NaiveZ,.3597396971959043,.18553259891335616,29473e-9,0
1,256,FullInfo,.2557129119249526,.23861273072623757,22419e-9,0
1,256,MLE,.291412670104617,.18713684527249175,613416e-9,2.294240917707951
1,256,MM,.290197017833029,.18580103477199694,33733e-9,4.911450302702733
1,256,EmpBayesX,.20139309165913044,.17745310284696472,169016e-9,.16068920733991368
1,256,Rescaled,.36418917616684643,.18761269252894788,169016e-9,.08034460366995684
1,256,ExactStein,.3585482656924237,.18598752441893646,.011120897,.05
1,256,Box,.3324306145104465,.19050709855616188,.004079499,.5
1,256,Gauss,.33703296914786673,.19027761367390045,.006533303,.45
1,256,Sinc,.3597396971959043,.18553259891335616,.002240019,0
1,256,OracleX,.1436434669599411,.17942827317616328,171041e-9,1.2103201395752703
1,256,OracleZ,.31334405322710857,.19223024883333445,163778e-9,.5026314876072093
1,256,Ridge,.2918589021753435,.1844347719360935,478483e-9,.5026314876072093
1,256,RidgeHalf,.2919860690797774,.1861458834833109,460324e-9,.5026314876072093
1,256,Regularization_.1,.3597661295442492,.1855295902765344,931683e-9,.5026314876072093
1,256,Regularization_1,.3204725049128064,.16986653568151908,.001054114,.5026314876072093
1,256,Regularization_.01,.3597396971959042,.18553259891335613,894178e-9,.5026314876072093
1,512,NaiveX,.16705268165085824,.16619191818599416,54965e-9,0
1,512,NaiveZ,.37016951435649936,.17845960725425902,37086e-9,0
1,512,FullInfo,.23260953517115723,.2323492285718971,34921e-9,0
1,512,MLE,.2924523831279825,.18299621558573712,.00106068,2.079805101913559
1,512,MM,.2935547379950408,.1827847655043589,5287e-8,2.162220561857421
1,512,EmpBayesX,.18775450445965358,.17186813544973772,490775e-9,.20431288262915076
1,512,Rescaled,.37055090995372336,.18344778749501883,490775e-9,.10215644131457538
1,512,ExactStein,.369079296560599,.17988206517169286,.022225731,.05
1,512,Box,.29190109218864496,.18165751008356235,.007416097,2.8
1,512,Gauss,.3559168526926869,.18298401914182322,.010652402,.3
1,512,Sinc,.37055090995372336,.18344778749501883,.004467258,.1
1,512,OracleX,.16227827291701452,.174717526245205,479111e-9,.8747523096668622
1,512,OracleZ,.30038049794925575,.18534717598779551,58967e-8,1.453051108553801
1,512,Ridge,.289463273644474,.1787867359522906,75659e-8,1.453051108553801
1,512,RidgeHalf,.29253132285928807,.18223118268081856,712311e-9,1.453051108553801
1,512,Regularization_.1,.3705525577328354,.177690010251713,.001819645,1.453051108553801
1,512,Regularization_1,.3294632553898892,.16532930230420784,.00206402,1.453051108553801
1,512,Regularization_.01,.37016951435649953,.1784596072542591,.001775365,1.453051108553801
1,1024,NaiveX,.1371202011425868,.15813902157723636,84927e-9,0
1,1024,NaiveZ,.3126731616040028,.16465926345521043,8346e-8,0
1,1024,FullInfo,.1653140758091951,.22330896167212164,66489e-9,0
1,1024,MLE,.26400298017216883,.17247624058725208,.001979791,2.1901009415911687
1,1024,MM,.2643796355273583,.1725323608467512,104483e-9,2.5427030516814786
1,1024,EmpBayesX,.16363213609629335,.16505942908101762,.001736674,.25973487551612695
1,1024,Rescaled,.3093147476012079,.1687009936811618,.001736674,.12986743775806348
1,1024,ExactStein,.3029331165583532,.1717342049329345,.049638295,.34
1,1024,Box,.2649374744429087,.17194521434950882,.016909902,3
1,1024,Gauss,.2995709364270842,.1716832244939215,.01878968,.35
1,1024,Sinc,.3126731616040028,.16465926345521043,.010680409,0
1,1024,OracleX,.14645225449474958,.16813021100463024,.00172054,.8289345864200277
1,1024,OracleZ,.2694090210184586,.17431806200445654,.001630514,1.453051108553801
1,1024,Ridge,.2593440201936459,.16712179973874808,.001224178,1.453051108553801
1,1024,RidgeHalf,.2640029801721689,.17247624058725208,.001232838,1.453051108553801
1,1024,Regularization_.1,.3136943537584123,.16319230366183857,.003604369,1.453051108553801
1,1024,Regularization_1,.28459779753913855,.15438869685973708,.004110579,1.453051108553801
1,1024,Regularization_.01,.3123344776479145,.16465531225675795,.00496802,1.453051108553801
1,2048,NaiveX,.16552569600994194,.1573668357007385,150229e-9,0
1,2048,NaiveZ,.3582017857971714,.1694522012656009,130324e-9,0
1,2048,FullInfo,.21255802163536597,.22587912185695594,134095e-9,0
1,2048,MLE,.2977114967500996,.17544389436063182,.003937791,2.049285025642659
1,2048,MM,.2676864968135544,.16469616582564525,188921e-9,271.14527022123156
1,2048,EmpBayesX,.17294012709544634,.16531692165014344,.006329716,.2507465638532337
1,2048,Rescaled,.35965050939002163,.17362239864571483,.006329716,.12537328192661684
1,2048,ExactStein,.34438627461232135,.17583767125733962,.10377018,.44
1,2048,Box,.34249224828909225,.1762091554158337,.032592063,.45
1,2048,Gauss,.34249224828909225,.1762091554158337,.040051671,.45
1,2048,Sinc,.3508336378785892,.1749925557276965,.019624493,.3
1,2048,OracleX,.1524628378280552,.16669821328161713,.006312116,.9215027021185905
1,2048,OracleZ,.3339366643103509,.17776706948744814,.006601677,.5835541891594673
1,2048,Ridge,.2879216767660152,.17299176621215254,.003263264,.5835541891594673
1,2048,RidgeHalf,.29770780861799373,.17533130537352354,.004263111,.5835541891594673
1,2048,Regularization_.1,.3605248133983592,.16894399429571133,.007292198,.5835541891594673
1,2048,Regularization_1,.3215111981305602,.1579871536437082,.008557723,.5835541891594673
1,2048,Regularization_.01,.3581934871767536,.16940007722318665,.00871738,.5835541891594673
1,4096,NaiveX,.15738710596156869,.15275551344873228,306464e-9,0
