Run,n,Method,YVal,thetaVal,time,tau0
1,256,NaiveZ,.6441887129901744,.4382122745481787,45117e-9,0
1,256,FullInfo,.5045841435398317,.5182882157143075,25003e-9,0
1,256,MLE,.6451068688115528,.44682657072102405,791162e-9,.15477451088804065
1,256,MM,.6441887129901744,.4382122745481787,44069e-9,0
1,256,EmpBayesX,.5839300660693393,.4379032683012196,252407e-9,8.15877944795174
1,256,Rescaled,.600172730422648,.438681559574644,252407e-9,4.07938972397587
1,256,OracleX,.5695865471254276,.4383039771933523,.004931633,29.792060857078628
1,256,OracleZ,.576577282364549,.4624760529048569,133327e-9,659.9689475240575
1,512,NaiveZ,.5790062097955526,.41129787221609015,40228e-9,0
1,512,FullInfo,.5140610668546038,.49014821012010873,3974e-8,0
1,512,MLE,.5843400017339944,.4195445234432467,.00144767,.17677230754637235
1,512,MM,.5790062097955526,.41129787221609015,71308e-9,0
1,512,EmpBayesX,.5409971146368739,.4206672277552538,763226e-9,8.15877944795174
1,512,Rescaled,.5666603007660855,.4247379441525274,763226e-9,4.07938972397587
1,512,OracleX,.5255850580616321,.42118211905341146,766927e-9,164.04408966541462
1,512,OracleZ,.5378994006451254,.4329346336484381,360451e-9,428.54463617251736
1,1024,NaiveZ,.5770269948114537,.3783158666144878,84997e-9,0
1,1024,FullInfo,.42733594621150706,.4653471760931275,8353e-8,0
1,1024,MLE,.5793377857910078,.379419446194616,.00322995,.15155422127984622
1,1024,MM,.5770269948114537,.3783158666144878,130254e-9,0
1,1024,EmpBayesX,.5024966485954395,.3947499139849478,.003315994,9.432071290582043
1,1024,Rescaled,.5615196678675463,.39806055000580853,.003315994,4.716035645291021
1,1024,OracleX,.48514186767371315,.40588983210914487,.003278489,945.2731654595183
1,1024,OracleZ,.5366398988694443,.4036968647253892,.00123689,19.226708031935562
1,2048,NaiveZ,.5653530037207486,.37312930559359503,167969e-9,0
1,2048,FullInfo,.4282544560421867,.4772959320532102,170971e-9,0
1,2048,MLE,.5789991821767833,.3810520156980173,.006266788,.1702005835348554
1,2048,MM,.5653530037207486,.37312930559359503,2464e-7,0
1,2048,EmpBayesX,.48550470863928047,.39725407221745923,.013423075,6.126827947461293
1,2048,Rescaled,.5628092827065072,.39569238276711616,.013423075,3.0634139737306465
1,2048,OracleX,.4740305005208181,.4033427282328533,.010811849,80.5185943730745
1,2048,OracleZ,.5123941387790889,.40452503672795576,.003236794,71.07942708897187
1,4096,NaiveZ,.5413864862782957,.3497024930542427,302273e-9,0
1,4096,FullInfo,.40597829178150346,.4507503093728431,296685e-9,0
1,4096,MLE,.5493574608820115,.3564032043483751,.009771215,.1807877068722635
1,4096,MM,.5413864862782957,.3497024930542427,395441e-9,0
1,4096,EmpBayesX,.4562929874986531,.3727016760429816,.039493779,6.625868969484721
1,4096,Rescaled,.5271660082226213,.37081507869565655,.039493779,3.3129344847423603
1,4096,OracleX,.4440033841207493,.3774731199706066,.037216465,148.22524775980708
1,4096,OracleZ,.4979626818076897,.37867809133582175,.012696516,4393.240204658271
1,8192,NaiveZ,.5557809306365302,.34424064080224237,58506e-8,0
1,8192,FullInfo,.41679308792884506,.4482444652275635,587715e-9,0
1,8192,MLE,.5574635685328714,.3493928101518661,.015505323,.1857194622170613
1,8192,MM,.5557809306365302,.34424064080224237,774121e-9,0
1,8192,EmpBayesX,.4634789837183817,.36468565718604634,.140867564,6.2734940917284385
1,8192,Rescaled,.5339274877117752,.3616747284593176,.140867564,3.1367470458642193
1,8192,OracleX,.4505285537019068,.3722512742494488,.140217412,105.43106754658378
1,8192,OracleZ,.4977384285619477,.37346719642064785,.047750835,224.02022678590777
1,16384,NaiveZ,.5732761750467223,.34678503911182934,.001245689,0
1,16384,FullInfo,.43025709584348687,.45099830750214587,.00123214,0
1,16384,MLE,.5711048396387093,.35112570260815223,.031195099,.17354455030401683
1,16384,MM,.5732761750467223,.34678503911182934,.001957302,0
1,16384,EmpBayesX,.47402426152501376,.3694840941647124,.602316258,6.2734940917284385
1,16384,Rescaled,.5416290837837217,.3639846979158261,.602316258,3.1367470458642193
1,16384,OracleX,.46542687020882023,.3750038261918047,.609260647,104.77871418594327
1,16384,OracleZ,.5053282052192951,.3746554748162216,.199504839,746.8232976519467
1,32768,NaiveZ,.5785706541163277,.3464424321993689,.002656553,0
1,32768,FullInfo,.43902284580811474,.4503013176808993,.002669194,0
1,32768,MLE,.5761994517819335,.3514959816529022,.063174374,.17190266237226712
1,32768,MM,.5785706541163277,.3464424321993689,.003316204,0
1,32768,EmpBayesX,.47665470490734585,.36765507974092904,2.382965809,6.444304666575893
1,32768,Rescaled,.5473902547410987,.36419540385751303,2.382965809,3.2221523332879465
1,32768,OracleX,.4684031558123285,.37403913308634923,2.395227773,743.7715888516584
1,32768,OracleZ,.513468742460069,.37399761032196077,.78484785,1226.9014028653362
1,65536,NaiveZ,.5806646480080764,.34416612629666266,.005824903,0
1,65536,FullInfo,.43862467783850023,.446026657624508,.005709735,0
1,65536,MLE,.5740402499643905,.34877318896478593,.126085866,.17195833264911278
1,65536,MM,.5806646480080764,.34416612629666266,.007142948,0
1,65536,EmpBayesX,.47363759469392064,.3657620956133256,9.663896227,8.09835194404116
1,65536,Rescaled,.5436728497993537,.3628084811064608,9.663896227,4.04917597202058
1,65536,OracleX,.46736952135397136,.3705333217827156,9.570706792,496.0480065414489
1,65536,OracleZ,.5121362265858331,.3704307138466229,3.013195603,2537.3817479174095
2,256,NaiveZ,.4912712395406592,.3711127041663984,25213e-9,0
